sample_id,sample_seed,valid_for_cost,failure_reason,mapping_csv,TR2_composite_cost,T1_pe_peak_temp_K,T3_temp_std_K,T5_over_throttle_count,P1_makespan_s,P3_dvfs_penalty_pct,C1_total_comm_cost,raw_congestion_cost,raw_load_imbalance,E7_pe_optical_comm_energy_J,run_ok,temperature_source,parsed_pe_count,assignment
212,212,True,,vopd\random\mappings\sample_212_seed_212.csv,5.596337459717282,324.89833007273,0.9547112083790515,0,8.86087e-05,0.0,1180000.0,228000.0,1.8559670781893005,0.0007452251762332934,True,vec,16,"{""1"": 12, ""2"": 1, ""3"": 9, ""4"": 4, ""5"": 1, ""6"": 9, ""7"": 5, ""8"": 10, ""9"": 4, ""10"": 2, ""11"": 1, ""12"": 4}"
213,213,True,,vopd\random\mappings\sample_213_seed_213.csv,5.627341362916553,325.58759580343,0.8853666340939776,0,9.07628e-05,0.0,1280000.0,278000.0,1.4993141289437586,0.0007581088019361015,True,vec,16,"{""1"": 4, ""2"": 13, ""3"": 9, ""4"": 0, ""5"": 13, ""6"": 9, ""7"": 5, ""8"": 11, ""9"": 13, ""10"": 6, ""11"": 7, ""12"": 6}"
214,214,True,,vopd\random\mappings\sample_214_seed_214.csv,4.839056778572831,325.18918196667,0.957868079012966,0,8.90186e-05,0.0,1186000.0,144000.0,0.8244170096021948,0.0007476355627069138,True,vec,16,"{""1"": 11, ""2"": 13, ""3"": 14, ""4"": 7, ""5"": 1, ""6"": 8, ""7"": 6, ""8"": 7, ""9"": 2, ""10"": 5, ""11"": 9, ""12"": 13}"
215,215,True,,vopd\random\mappings\sample_215_seed_215.csv,5.5715619831450045,326.00332086323,0.9660297144489688,0,8.88608e-05,0.0,1654000.0,280000.0,1.0054869684499315,0.0007485556345223129,True,vec,16,"{""1"": 1, ""2"": 10, ""3"": 9, ""4"": 7, ""5"": 1, ""6"": 12, ""7"": 9, ""8"": 0, ""9"": 3, ""10"": 5, ""11"": 3, ""12"": 2}"
216,216,True,,vopd\random\mappings\sample_216_seed_216.csv,5.722004871291612,326.51292586831,1.0498771208709001,0,8.99548e-05,0.0,2008000.0,196000.0,1.1975308641975309,0.0007558659379009983,True,vec,16,"{""1"": 6, ""2"": 5, ""3"": 15, ""4"": 0, ""5"": 3, ""6"": 0, ""7"": 8, ""8"": 11, ""9"": 15, ""10"": 4, ""11"": 15, ""12"": 12}"
217,217,True,,vopd\random\mappings\sample_217_seed_217.csv,6.052705552405084,326.27667353535,0.9457575306808639,0,8.79768e-05,0.0,1820000.0,400000.0,1.1810699588477367,0.0007436415548881725,True,vec,16,"{""1"": 9, ""2"": 7, ""3"": 8, ""4"": 7, ""5"": 10, ""6"": 4, ""7"": 8, ""8"": 10, ""9"": 13, ""10"": 6, ""11"": 5, ""12"": 3}"
218,218,True,,vopd\random\mappings\sample_218_seed_218.csv,5.398499479833707,325.62246787053,0.9796153461719816,0,8.96088e-05,0.0,1394000.0,158000.0,1.4828532235939644,0.0007524250588388897,True,vec,16,"{""1"": 9, ""2"": 5, ""3"": 11, ""4"": 10, ""5"": 1, ""6"": 11, ""7"": 15, ""8"": 6, ""9"": 11, ""10"": 10, ""11"": 3, ""12"": 6}"
219,219,True,,vopd\random\mappings\sample_219_seed_219.csv,6.249588061454684,325.48927291609,0.9589086383916752,0,9.5033e-05,0.0,2102000.0,286000.0,1.9108367626886145,0.0007826693821553233,True,vec,16,"{""1"": 10, ""2"": 1, ""3"": 3, ""4"": 9, ""5"": 10, ""6"": 9, ""7"": 15, ""8"": 1, ""9"": 4, ""10"": 1, ""11"": 10, ""12"": 13}"
220,220,True,,vopd\random\mappings\sample_220_seed_220.csv,5.3743901048966345,326.63455246193,1.0224273155760453,0,8.73467e-05,0.0,1374000.0,138000.0,1.2908093278463648,0.0007394316160845801,True,vec,16,"{""1"": 7, ""2"": 7, ""3"": 8, ""4"": 12, ""5"": 15, ""6"": 6, ""7"": 10, ""8"": 7, ""9"": 15, ""10"": 5, ""11"": 14, ""12"": 13}"
221,221,True,,vopd\random\mappings\sample_221_seed_221.csv,5.272025454169134,325.55349347407,0.9925566150529658,0,8.89666e-05,0.0,1480000.0,144000.0,1.2962962962962963,0.0007480007599609962,True,vec,16,"{""1"": 7, ""2"": 13, ""3"": 15, ""4"": 8, ""5"": 11, ""6"": 14, ""7"": 2, ""8"": 1, ""9"": 8, ""10"": 2, ""11"": 2, ""12"": 7}"
222,222,True,,vopd\random\mappings\sample_222_seed_222.csv,5.667487449388941,326.33325439108,1.009305967466219,0,9.48603e-05,0.0,1466000.0,158000.0,1.5377229080932784,0.0007804647441559669,True,vec,16,"{""1"": 3, ""2"": 7, ""3"": 9, ""4"": 1, ""5"": 15, ""6"": 7, ""7"": 14, ""8"": 14, ""9"": 14, ""10"": 2, ""11"": 9, ""12"": 0}"
223,223,True,,vopd\random\mappings\sample_223_seed_223.csv,5.9141610366396655,326.74733180312,1.027647171695488,0,8.99868e-05,0.0,1932000.0,256000.0,1.2633744855967077,0.0007560478690555774,True,vec,16,"{""1"": 10, ""2"": 11, ""3"": 6, ""4"": 12, ""5"": 0, ""6"": 10, ""7"": 0, ""8"": 3, ""9"": 2, ""10"": 11, ""11"": 14, ""12"": 3}"
224,224,True,,vopd\random\mappings\sample_224_seed_224.csv,5.305742102088591,326.32593170268,1.0038446697018923,0,8.96969e-05,0.0,1492000.0,208000.0,0.7969821673525377,0.000752860081572534,True,vec,16,"{""1"": 2, ""2"": 6, ""3"": 2, ""4"": 7, ""5"": 13, ""6"": 4, ""7"": 0, ""8"": 10, ""9"": 8, ""10"": 7, ""11"": 14, ""12"": 3}"
225,225,True,,vopd\random\mappings\sample_225_seed_225.csv,5.458976036479755,325.49266939665,0.9661102213925357,0,8.79889e-05,0.0,1574000.0,192000.0,1.4362139917695473,0.0007432995885327704,True,vec,16,"{""1"": 7, ""2"": 5, ""3"": 6, ""4"": 11, ""5"": 0, ""6"": 5, ""7"": 0, ""8"": 8, ""9"": 7, ""10"": 6, ""11"": 4, ""12"": 4}"
226,226,True,,vopd\random\mappings\sample_226_seed_226.csv,5.471212001269975,325.53460233326,1.047140847505552,0,8.89688e-05,0.0,1588000.0,192000.0,1.2633744855967077,0.0007488814001909562,True,vec,16,"{""1"": 15, ""2"": 1, ""3"": 5, ""4"": 11, ""5"": 12, ""6"": 14, ""7"": 11, ""8"": 2, ""9"": 11, ""10"": 0, ""11"": 1, ""12"": 10}"
227,227,True,,vopd\random\mappings\sample_227_seed_227.csv,5.160493574508029,325.4565726442,0.970861301495983,0,9.0805e-05,0.0,1702000.0,188000.0,0.7695473251028807,0.0007593988768976532,True,vec,16,"{""1"": 12, ""2"": 11, ""3"": 14, ""4"": 7, ""5"": 13, ""6"": 1, ""7"": 3, ""8"": 8, ""9"": 5, ""10"": 7, ""11"": 2, ""12"": 13}"
228,228,True,,vopd\random\mappings\sample_228_seed_228.csv,5.285791448811688,325.38945482637,1.0089264026147475,0,8.59426e-05,0.0,1200000.0,136000.0,1.6090534979423867,0.0007303637413918975,True,vec,16,"{""1"": 7, ""2"": 7, ""3"": 14, ""4"": 14, ""5"": 2, ""6"": 4, ""7"": 9, ""8"": 13, ""9"": 9, ""10"": 11, ""11"": 7, ""12"": 4}"
229,229,True,,vopd\random\mappings\sample_229_seed_229.csv,5.032795521112236,326.00154102472,0.9347024311678996,0,8.89167e-05,0.0,1680000.0,150000.0,0.7311385459533608,0.0007476305746801974,True,vec,16,"{""1"": 4, ""2"": 7, ""3"": 8, ""4"": 6, ""5"": 15, ""6"": 9, ""7"": 2, ""8"": 0, ""9"": 5, ""10"": 7, ""11"": 13, ""12"": 5}"
230,230,True,,vopd\random\mappings\sample_230_seed_230.csv,5.463613362545691,325.62282926074,0.997032357698515,0,8.87248e-05,0.0,1690000.0,150000.0,1.4828532235939644,0.0007474735869269451,True,vec,16,"{""1"": 5, ""2"": 9, ""3"": 13, ""4"": 0, ""5"": 15, ""6"": 13, ""7"": 8, ""8"": 0, ""9"": 11, ""10"": 6, ""11"": 0, ""12"": 15}"
231,231,True,,vopd\random\mappings\sample_231_seed_231.csv,5.163974650611117,325.62803916584,1.0016058420614673,0,8.87847e-05,0.0,1060000.0,188000.0,1.0713305898491083,0.0007460431524961732,True,vec,16,"{""1"": 0, ""2"": 4, ""3"": 10, ""4"": 7, ""5"": 9, ""6"": 13, ""7"": 14, ""8"": 10, ""9"": 9, ""10"": 13, ""11"": 12, ""12"": 6}"
232,232,True,,vopd\random\mappings\sample_232_seed_232.csv,5.697734031703016,326.18403339597,0.9968615486193533,0,8.6973e-05,0.0,1566000.0,188000.0,1.691358024691358,0.0007379017623056742,True,vec,16,"{""1"": 8, ""2"": 3, ""3"": 2, ""4"": 2, ""5"": 8, ""6"": 5, ""7"": 13, ""8"": 5, ""9"": 3, ""10"": 10, ""11"": 7, ""12"": 8}"
233,233,False,timeout after 60.0s,vopd\random\mappings\sample_233_seed_233.csv,,,,,,,,,,,False,,0,"{""1"": 5, ""2"": 7, ""3"": 6, ""4"": 2, ""5"": 8, ""6"": 7, ""7"": 0, ""8"": 2, ""9"": 7, ""10"": 7, ""11"": 15, ""12"": 3}"
234,234,True,,vopd\random\mappings\sample_234_seed_234.csv,5.6510945582090635,325.77373588217,0.9876121967962244,0,8.66268e-05,0.0,1542000.0,214000.0,1.6200274348422496,0.0007359334902081967,True,vec,16,"{""1"": 10, ""2"": 8, ""3"": 13, ""4"": 15, ""5"": 8, ""6"": 11, ""7"": 11, ""8"": 15, ""9"": 2, ""10"": 8, ""11"": 1, ""12"": 7}"
235,235,True,,vopd\random\mappings\sample_235_seed_235.csv,5.759217409914594,325.84064459616,1.0255311922397148,0,8.65307e-05,0.0,1114000.0,336000.0,1.345679012345679,0.0007340405027801353,True,vec,16,"{""1"": 11, ""2"": 1, ""3"": 2, ""4"": 2, ""5"": 8, ""6"": 5, ""7"": 1, ""8"": 3, ""9"": 1, ""10"": 14, ""11"": 7, ""12"": 0}"
236,236,True,,vopd\random\mappings\sample_236_seed_236.csv,5.872403177275613,326.40482772231,1.0208907014103852,0,9.71248e-05,0.0,1766000.0,192000.0,1.4718792866941015,0.0007943211699168657,True,vec,16,"{""1"": 11, ""2"": 15, ""3"": 2, ""4"": 12, ""5"": 9, ""6"": 5, ""7"": 8, ""8"": 11, ""9"": 11, ""10"": 14, ""11"": 11, ""12"": 4}"
237,237,True,,vopd\random\mappings\sample_237_seed_237.csv,5.811573527192367,325.41600608101,0.9947233090582476,0,9.45726e-05,0.0,1780000.0,294000.0,1.2194787379972565,0.0007800857306394652,True,vec,16,"{""1"": 15, ""2"": 5, ""3"": 13, ""4"": 1, ""5"": 13, ""6"": 0, ""7"": 15, ""8"": 2, ""9"": 11, ""10"": 11, ""11"": 7, ""12"": 5}"
238,238,True,,vopd\random\mappings\sample_238_seed_238.csv,5.912597158823994,325.45078162677,1.0136174613776334,0,8.50327e-05,0.0,996000.0,260000.0,2.223593964334705,0.0007251060988637123,True,vec,16,"{""1"": 11, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 5, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 5, ""10"": 9, ""11"": 13, ""12"": 4}"
239,239,True,,vopd\random\mappings\sample_239_seed_239.csv,5.510629175815819,325.89124427434,1.0039900829385078,0,8.97969e-05,0.0,1672000.0,196000.0,1.2359396433470509,0.000753050006256971,True,vec,16,"{""1"": 3, ""2"": 6, ""3"": 13, ""4"": 3, ""5"": 1, ""6"": 11, ""7"": 13, ""8"": 0, ""9"": 9, ""10"": 8, ""11"": 4, ""12"": 13}"
240,240,True,,vopd\random\mappings\sample_240_seed_240.csv,5.431258428328611,325.46990126361,0.9929626469417231,0,9.01089e-05,0.0,1310000.0,208000.0,1.3347050754458163,0.0007547988858694646,True,vec,16,"{""1"": 1, ""2"": 1, ""3"": 4, ""4"": 10, ""5"": 11, ""6"": 3, ""7"": 7, ""8"": 0, ""9"": 11, ""10"": 14, ""11"": 10, ""12"": 1}"
241,241,True,,vopd\random\mappings\sample_241_seed_241.csv,5.6326590084225465,326.07069276296,1.0031066931518628,0,8.77328e-05,0.0,1426000.0,264000.0,1.2633744855967077,0.0007411570557056116,True,vec,16,"{""1"": 3, ""2"": 11, ""3"": 7, ""4"": 5, ""5"": 8, ""6"": 11, ""7"": 4, ""8"": 0, ""9"": 5, ""10"": 7, ""11"": 2, ""12"": 8}"
242,242,True,,vopd\random\mappings\sample_242_seed_242.csv,5.820645273274054,325.48504131987,0.95205837112368,0,8.73349e-05,0.0,2056000.0,256000.0,1.5651577503429355,0.000740039491013753,True,vec,16,"{""1"": 10, ""2"": 0, ""3"": 15, ""4"": 5, ""5"": 6, ""6"": 8, ""7"": 6, ""8"": 6, ""9"": 12, ""10"": 1, ""11"": 15, ""12"": 0}"
243,243,True,,vopd\random\mappings\sample_243_seed_243.csv,5.436649758180463,325.89053823508,0.9963595721103184,0,8.8037e-05,0.0,1834000.0,252000.0,0.8079561042524005,0.0007449356359104528,True,vec,16,"{""1"": 10, ""2"": 13, ""3"": 14, ""4"": 9, ""5"": 8, ""6"": 3, ""7"": 0, ""8"": 3, ""9"": 11, ""10"": 10, ""11"": 1, ""12"": 5}"
244,244,True,,vopd\random\mappings\sample_244_seed_244.csv,5.212833725252664,325.73595915658,1.017294774094145,0,8.76728e-05,0.0,1500000.0,200000.0,0.8518518518518519,0.0007402727489757471,True,vec,16,"{""1"": 13, ""2"": 12, ""3"": 2, ""4"": 11, ""5"": 4, ""6"": 10, ""7"": 8, ""8"": 8, ""9"": 4, ""10"": 6, ""11"": 14, ""12"": 3}"
245,245,True,,vopd\random\mappings\sample_245_seed_245.csv,5.405868877632143,325.32187651308,0.9615287035409327,0,8.86128e-05,0.0,1562000.0,276000.0,0.9615912208504801,0.0007463614818824213,True,vec,16,"{""1"": 4, ""2"": 9, ""3"": 2, ""4"": 14, ""5"": 14, ""6"": 1, ""7"": 6, ""8"": 8, ""9"": 4, ""10"": 15, ""11"": 15, ""12"": 10}"
246,246,True,,vopd\random\mappings\sample_246_seed_246.csv,5.147073382812769,325.43823762262,0.9088883297765326,0,8.91149e-05,0.0,1844000.0,208000.0,0.7421124828532236,0.0007499199977383163,True,vec,16,"{""1"": 1, ""2"": 12, ""3"": 2, ""4"": 14, ""5"": 5, ""6"": 10, ""7"": 3, ""8"": 11, ""9"": 6, ""10"": 9, ""11"": 11, ""12"": 5}"
247,247,True,,vopd\random\mappings\sample_247_seed_247.csv,5.280865791325721,326.0168967034,0.981964108018235,0,8.94609e-05,0.0,1592000.0,208000.0,0.8244170096021948,0.0007517610753881679,True,vec,16,"{""1"": 14, ""2"": 10, ""3"": 11, ""4"": 15, ""5"": 11, ""6"": 4, ""7"": 13, ""8"": 0, ""9"": 5, ""10"": 6, ""11"": 0, ""12"": 1}"
248,248,True,,vopd\random\mappings\sample_248_seed_248.csv,5.755962243563988,325.56614602061,1.0199690701205495,0,8.89789e-05,0.0,1522000.0,346000.0,1.0823045267489713,0.0007489672050470153,True,vec,16,"{""1"": 13, ""2"": 15, ""3"": 14, ""4"": 3, ""5"": 8, ""6"": 14, ""7"": 15, ""8"": 11, ""9"": 2, ""10"": 13, ""11"": 6, ""12"": 10}"
249,249,True,,vopd\random\mappings\sample_249_seed_249.csv,5.17003263789949,325.56652136253,0.9678899810295946,0,8.75909e-05,0.0,1692000.0,208000.0,0.7695473251028807,0.0007410974827666563,True,vec,16,"{""1"": 8, ""2"": 8, ""3"": 5, ""4"": 0, ""5"": 13, ""6"": 2, ""7"": 11, ""8"": 3, ""9"": 4, ""10"": 14, ""11"": 15, ""12"": 13}"
250,250,True,,vopd\random\mappings\sample_250_seed_250.csv,5.128891607630423,325.81702354371,1.0473915061724124,0,8.82127e-05,0.0,1246000.0,150000.0,0.9890260631001372,0.0007434732949971476,True,vec,16,"{""1"": 12, ""2"": 12, ""3"": 2, ""4"": 1, ""5"": 5, ""6"": 11, ""7"": 13, ""8"": 8, ""9"": 13, ""10"": 14, ""11"": 5, ""12"": 7}"
251,251,True,,vopd\random\mappings\sample_251_seed_251.csv,5.585250526577425,325.64899026788,0.9759106186549701,0,9.00967e-05,0.0,1960000.0,188000.0,1.3621399176954732,0.000755728589777927,True,vec,16,"{""1"": 14, ""2"": 12, ""3"": 7, ""4"": 13, ""5"": 2, ""6"": 8, ""7"": 6, ""8"": 14, ""9"": 12, ""10"": 7, ""11"": 14, ""12"": 15}"
252,252,True,,vopd\random\mappings\sample_252_seed_252.csv,5.1749924229382405,325.8712921947,1.0104953480780072,0,8.76367e-05,0.0,1304000.0,144000.0,1.1426611796982167,0.0007403609272346882,True,vec,16,"{""1"": 0, ""2"": 9, ""3"": 6, ""4"": 10, ""5"": 14, ""6"": 15, ""7"": 8, ""8"": 0, ""9"": 3, ""10"": 8, ""11"": 4, ""12"": 8}"
253,253,True,,vopd\random\mappings\sample_253_seed_253.csv,5.05574029157075,325.84781043778,1.0130726033266955,0,8.85309e-05,0.0,1454000.0,144000.0,0.8244170096021948,0.0007466283144979527,True,vec,16,"{""1"": 12, ""2"": 13, ""3"": 7, ""4"": 2, ""5"": 2, ""6"": 4, ""7"": 8, ""8"": 15, ""9"": 10, ""10"": 0, ""11"": 4, ""12"": 14}"
254,254,True,,vopd\random\mappings\sample_254_seed_254.csv,5.083490310578562,325.60740162769,0.9183201138177637,0,8.96568e-05,0.0,1468000.0,200000.0,0.7860082304526749,0.0007523208278007435,True,vec,16,"{""1"": 11, ""2"": 8, ""3"": 10, ""4"": 6, ""5"": 10, ""6"": 15, ""7"": 5, ""8"": 14, ""9"": 0, ""10"": 2, ""11"": 13, ""12"": 0}"
255,255,True,,vopd\random\mappings\sample_255_seed_255.csv,5.238651305813142,325.52397175241,0.9909173242605952,0,8.97428e-05,0.0,1314000.0,216000.0,0.9506172839506173,0.0007519274496610474,True,vec,16,"{""1"": 1, ""2"": 10, ""3"": 11, ""4"": 4, ""5"": 12, ""6"": 9, ""7"": 14, ""8"": 5, ""9"": 14, ""10"": 9, ""11"": 1, ""12"": 8}"
256,256,True,,vopd\random\mappings\sample_256_seed_256.csv,5.200279430616878,325.47289666388,0.9849389348054636,0,8.81768e-05,0.0,1670000.0,216000.0,0.7695473251028807,0.0007443235892820519,True,vec,16,"{""1"": 15, ""2"": 9, ""3"": 11, ""4"": 12, ""5"": 14, ""6"": 13, ""7"": 7, ""8"": 5, ""9"": 9, ""10"": 10, ""11"": 13, ""12"": 1}"
257,257,True,,vopd\random\mappings\sample_257_seed_257.csv,5.521865825748583,326.76048309053,1.0008251019797425,0,8.9115e-05,0.0,2094000.0,256000.0,0.5500685871056241,0.0007512681067460612,True,vec,16,"{""1"": 10, ""2"": 13, ""3"": 8, ""4"": 6, ""5"": 0, ""6"": 14, ""7"": 4, ""8"": 7, ""9"": 11, ""10"": 15, ""11"": 3, ""12"": 0}"
258,258,True,,vopd\random\mappings\sample_258_seed_258.csv,5.453153122568317,325.5546308629,0.93278200294047,0,9.60747e-05,0.0,1338000.0,192000.0,1.345679012345679,0.0007867570060646966,True,vec,16,"{""1"": 2, ""2"": 4, ""3"": 6, ""4"": 4, ""5"": 0, ""6"": 12, ""7"": 11, ""8"": 6, ""9"": 9, ""10"": 6, ""11"": 13, ""12"": 7}"
259,259,True,,vopd\random\mappings\sample_259_seed_259.csv,5.5107355803292215,325.49016374885,0.9879986399594801,0,8.79349e-05,0.0,1916000.0,208000.0,1.2359396433470509,0.000743443593885811,True,vec,16,"{""1"": 1, ""2"": 2, ""3"": 15, ""4"": 7, ""5"": 1, ""6"": 11, ""7"": 2, ""8"": 6, ""9"": 8, ""10"": 4, ""11"": 13, ""12"": 2}"
260,260,True,,vopd\random\mappings\sample_260_seed_260.csv,5.595394578841124,325.4520528233,0.9494055681722534,0,8.87489e-05,0.0,1864000.0,150000.0,1.757201646090535,0.0007478307643569531,True,vec,16,"{""1"": 6, ""2"": 2, ""3"": 15, ""4"": 6, ""5"": 8, ""6"": 13, ""7"": 2, ""8"": 8, ""9"": 2, ""10"": 7, ""11"": 13, ""12"": 1}"
261,261,False,timeout after 60.0s,vopd\random\mappings\sample_261_seed_261.csv,,,,,,,,,,,False,,0,"{""1"": 13, ""2"": 0, ""3"": 1, ""4"": 8, ""5"": 8, ""6"": 12, ""7"": 14, ""8"": 13, ""9"": 7, ""10"": 7, ""11"": 5, ""12"": 5}"
262,262,True,,vopd\random\mappings\sample_262_seed_262.csv,5.665933973593408,325.41003290174,1.0063912033673323,0,8.98469e-05,0.0,1394000.0,256000.0,1.4718792866941015,0.0007530710990301696,True,vec,16,"{""1"": 10, ""2"": 13, ""3"": 10, ""4"": 11, ""5"": 7, ""6"": 0, ""7"": 7, ""8"": 13, ""9"": 5, ""10"": 4, ""11"": 14, ""12"": 10}"
263,263,True,,vopd\random\mappings\sample_263_seed_263.csv,5.628459222922067,325.64695266199,1.0599914489115316,0,8.77487e-05,0.0,1498000.0,200000.0,1.5377229080932784,0.0007419325550788439,True,vec,16,"{""1"": 13, ""2"": 10, ""3"": 8, ""4"": 4, ""5"": 14, ""6"": 0, ""7"": 0, ""8"": 8, ""9"": 10, ""10"": 4, ""11"": 12, ""12"": 14}"
264,264,True,,vopd\random\mappings\sample_264_seed_264.csv,5.281613003774787,325.60221865765,0.9064441684202031,0,8.7935e-05,0.0,1686000.0,264000.0,0.7860082304526749,0.0007429490795584173,True,vec,16,"{""1"": 9, ""2"": 6, ""3"": 10, ""4"": 7, ""5"": 10, ""6"": 2, ""7"": 11, ""8"": 14, ""9"": 0, ""10"": 12, ""11"": 5, ""12"": 0}"
265,265,True,,vopd\random\mappings\sample_265_seed_265.csv,5.640424535054885,325.81710967244,1.0192173215706724,0,8.84189e-05,0.0,1392000.0,192000.0,1.663923182441701,0.0007461485093878334,True,vec,16,"{""1"": 12, ""2"": 15, ""3"": 15, ""4"": 10, ""5"": 7, ""6"": 6, ""7"": 8, ""8"": 7, ""9"": 1, ""10"": 10, ""11"": 10, ""12"": 6}"
266,266,True,,vopd\random\mappings\sample_266_seed_266.csv,5.4495031393403774,326.3641230945,1.0586063059677766,0,9.06928e-05,0.0,1596000.0,210000.0,0.8518518518518519,0.0007582827884719838,True,vec,16,"{""1"": 2, ""2"": 3, ""3"": 6, ""4"": 12, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 4, ""9"": 0, ""10"": 10, ""11"": 14, ""12"": 13}"
267,267,True,,vopd\random\mappings\sample_267_seed_267.csv,5.990401379373623,327.5559112659,1.0284361644691264,1,9.0278988e-05,0.022705555555555625,2194000.0,206000.0,1.2359396433470509,0.0007577276507660725,True,vec,16,"{""1"": 6, ""2"": 0, ""3"": 10, ""4"": 3, ""5"": 15, ""6"": 1, ""7"": 7, ""8"": 0, ""9"": 1, ""10"": 4, ""11"": 14, ""12"": 0}"
268,268,True,,vopd\random\mappings\sample_268_seed_268.csv,5.273491622829558,325.47085242154,0.9505414658323099,0,8.81748e-05,0.0,1734000.0,276000.0,0.6323731138545954,0.0007443128863847744,True,vec,16,"{""1"": 10, ""2"": 1, ""3"": 3, ""4"": 5, ""5"": 7, ""6"": 0, ""7"": 7, ""8"": 11, ""9"": 4, ""10"": 6, ""11"": 13, ""12"": 8}"
269,269,True,,vopd\random\mappings\sample_269_seed_269.csv,5.153318911155959,325.77435733443,0.9331952208161793,0,8.88268e-05,0.0,1476000.0,208000.0,0.8244170096021948,0.0007475499373209637,True,vec,16,"{""1"": 1, ""2"": 0, ""3"": 9, ""4"": 6, ""5"": 9, ""6"": 2, ""7"": 5, ""8"": 3, ""9"": 11, ""10"": 12, ""11"": 2, ""12"": 10}"
270,270,True,,vopd\random\mappings\sample_270_seed_270.csv,5.5759470594406375,326.25662074241,0.9942852757583703,0,9.72146e-05,0.0,1330000.0,272000.0,0.8518518518518519,0.0007926346280955264,True,vec,16,"{""1"": 5, ""2"": 11, ""3"": 9, ""4"": 0, ""5"": 1, ""6"": 15, ""7"": 9, ""8"": 8, ""9"": 8, ""10"": 13, ""11"": 2, ""12"": 4}"
271,271,True,,vopd\random\mappings\sample_271_seed_271.csv,6.445510665534288,326.28864183142,1.0859244832609953,0,9.5133e-05,0.0,1834000.0,336000.0,1.718792866941015,0.0007832852432395213,True,vec,16,"{""1"": 15, ""2"": 11, ""3"": 5, ""4"": 11, ""5"": 3, ""6"": 2, ""7"": 13, ""8"": 3, ""9"": 13, ""10"": 3, ""11"": 10, ""12"": 15}"
272,272,True,,vopd\random\mappings\sample_272_seed_272.csv,5.5859747958263295,325.83743976393,0.9999362122846722,0,8.85349e-05,0.0,1310000.0,256000.0,1.318244170096022,0.0007454456375196906,True,vec,16,"{""1"": 15, ""2"": 11, ""3"": 15, ""4"": 10, ""5"": 8, ""6"": 5, ""7"": 10, ""8"": 5, ""9"": 12, ""10"": 0, ""11"": 2, ""12"": 11}"
273,273,True,,vopd\random\mappings\sample_273_seed_273.csv,5.573832670589615,325.76887975289,0.9091893044567585,0,8.86749e-05,0.0,1702000.0,188000.0,1.6090534979423867,0.0007477260896226807,True,vec,16,"{""1"": 6, ""2"": 7, ""3"": 9, ""4"": 4, ""5"": 2, ""6"": 6, ""7"": 2, ""8"": 15, ""9"": 12, ""10"": 9, ""11"": 9, ""12"": 7}"
274,274,True,,vopd\random\mappings\sample_274_seed_274.csv,5.318115696756264,325.5845047311,0.989705375423648,0,8.68068e-05,0.0,1244000.0,210000.0,1.2359396433470509,0.0007355422367222958,True,vec,16,"{""1"": 4, ""2"": 14, ""3"": 13, ""4"": 1, ""5"": 0, ""6"": 8, ""7"": 6, ""8"": 6, ""9"": 0, ""10"": 10, ""11"": 11, ""12"": 6}"
275,275,True,,vopd\random\mappings\sample_275_seed_275.csv,5.747527976507202,325.51347261805,0.9947007857651164,0,9.47307e-05,0.0,1068000.0,264000.0,1.5925925925925926,0.0007789968043325915,True,vec,16,"{""1"": 3, ""2"": 11, ""3"": 10, ""4"": 5, ""5"": 4, ""6"": 11, ""7"": 11, ""8"": 14, ""9"": 14, ""10"": 13, ""11"": 9, ""12"": 10}"
276,276,True,,vopd\random\mappings\sample_276_seed_276.csv,5.506947183007649,325.72910115359,1.0164274539637197,0,8.9899e-05,0.0,1454000.0,252000.0,1.0768175582990398,0.000753940501203703,True,vec,16,"{""1"": 11, ""2"": 2, ""3"": 10, ""4"": 8, ""5"": 0, ""6"": 12, ""7"": 4, ""8"": 15, ""9"": 8, ""10"": 6, ""11"": 6, ""12"": 8}"
277,277,False,timeout after 60.0s,vopd\random\mappings\sample_277_seed_277.csv,,,,,,,,,,,False,,0,"{""1"": 2, ""2"": 5, ""3"": 1, ""4"": 5, ""5"": 4, ""6"": 15, ""7"": 9, ""8"": 6, ""9"": 7, ""10"": 7, ""11"": 6, ""12"": 15}"
278,278,True,,vopd\random\mappings\sample_278_seed_278.csv,6.407626023907233,326.61491603532,1.0627963959791442,0,8.91068e-05,0.0,1956000.0,350000.0,1.663923182441701,0.0007504438861602911,True,vec,16,"{""1"": 9, ""2"": 15, ""3"": 1, ""4"": 15, ""5"": 11, ""6"": 7, ""7"": 14, ""8"": 7, ""9"": 8, ""10"": 11, ""11"": 8, ""12"": 15}"
279,279,True,,vopd\random\mappings\sample_279_seed_279.csv,5.109520955822008,325.53324529979,0.9065174922016072,0,8.76368e-05,0.0,1616000.0,218000.0,0.7695473251028807,0.0007405757659898302,True,vec,16,"{""1"": 13, ""2"": 11, ""3"": 15, ""4"": 5, ""5"": 10, ""6"": 2, ""7"": 9, ""8"": 4, ""9"": 6, ""10"": 15, ""11"": 1, ""12"": 5}"
