sample_id,sample_seed,valid_for_cost,failure_reason,mapping_csv,TR2_composite_cost,T1_pe_peak_temp_K,T3_temp_std_K,T5_over_throttle_count,P1_makespan_s,P3_dvfs_penalty_pct,C1_total_comm_cost,raw_congestion_cost,raw_load_imbalance,E7_pe_optical_comm_energy_J,run_ok,temperature_source,parsed_pe_count,assignment
1238,1238,False,timeout after 60.0s,vopd\random\mappings\sample_1238_seed_1238.csv,,,,,,,,,,,False,,0,"{""1"": 0, ""2"": 15, ""3"": 11, ""4"": 11, ""5"": 11, ""6"": 9, ""7"": 8, ""8"": 7, ""9"": 14, ""10"": 7, ""11"": 6, ""12"": 3}"
1254,1254,False,timeout after 60.0s,vopd\random\mappings\sample_1254_seed_1254.csv,,,,,,,,,,,False,,0,"{""1"": 13, ""2"": 7, ""3"": 12, ""4"": 14, ""5"": 1, ""6"": 14, ""7"": 12, ""8"": 5, ""9"": 5, ""10"": 9, ""11"": 8, ""12"": 5}"
1255,1255,False,timeout after 60.0s,vopd\random\mappings\sample_1255_seed_1255.csv,,,,,,,,,,,False,,0,"{""1"": 12, ""2"": 11, ""3"": 12, ""4"": 3, ""5"": 13, ""6"": 4, ""7"": 3, ""8"": 14, ""9"": 9, ""10"": 9, ""11"": 4, ""12"": 12}"
1289,1289,False,timeout after 60.0s,vopd\random\mappings\sample_1289_seed_1289.csv,,,,,,,,,,,False,,0,"{""1"": 15, ""2"": 6, ""3"": 11, ""4"": 0, ""5"": 12, ""6"": 4, ""7"": 4, ""8"": 15, ""9"": 11, ""10"": 15, ""11"": 12, ""12"": 5}"
1295,1295,False,timeout after 60.0s,vopd\random\mappings\sample_1295_seed_1295.csv,,,,,,,,,,,False,,0,"{""1"": 3, ""2"": 15, ""3"": 12, ""4"": 6, ""5"": 13, ""6"": 12, ""7"": 10, ""8"": 11, ""9"": 12, ""10"": 12, ""11"": 4, ""12"": 2}"
1306,1306,False,timeout after 60.0s,vopd\random\mappings\sample_1306_seed_1306.csv,,,,,,,,,,,False,,0,"{""1"": 15, ""2"": 3, ""3"": 9, ""4"": 15, ""5"": 10, ""6"": 11, ""7"": 15, ""8"": 13, ""9"": 9, ""10"": 9, ""11"": 5, ""12"": 5}"
1332,1332,False,timeout after 60.0s,vopd\random\mappings\sample_1332_seed_1332.csv,,,,,,,,,,,False,,0,"{""1"": 1, ""2"": 12, ""3"": 12, ""4"": 6, ""5"": 7, ""6"": 7, ""7"": 0, ""8"": 5, ""9"": 11, ""10"": 11, ""11"": 5, ""12"": 0}"
1339,1339,False,timeout after 60.0s,vopd\random\mappings\sample_1339_seed_1339.csv,,,,,,,,,,,False,,0,"{""1"": 6, ""2"": 8, ""3"": 1, ""4"": 11, ""5"": 6, ""6"": 13, ""7"": 6, ""8"": 13, ""9"": 11, ""10"": 13, ""11"": 1, ""12"": 6}"
1342,1342,False,timeout after 60.0s,vopd\random\mappings\sample_1342_seed_1342.csv,,,,,,,,,,,False,,0,"{""1"": 2, ""2"": 11, ""3"": 7, ""4"": 6, ""5"": 6, ""6"": 7, ""7"": 15, ""8"": 6, ""9"": 1, ""10"": 1, ""11"": 13, ""12"": 1}"
1358,1358,False,timeout after 60.0s,vopd\random\mappings\sample_1358_seed_1358.csv,,,,,,,,,,,False,,0,"{""1"": 0, ""2"": 2, ""3"": 1, ""4"": 11, ""5"": 8, ""6"": 13, ""7"": 4, ""8"": 11, ""9"": 5, ""10"": 11, ""11"": 14, ""12"": 7}"
1360,1360,False,timeout after 60.0s,vopd\random\mappings\sample_1360_seed_1360.csv,,,,,,,,,,,False,,0,"{""1"": 6, ""2"": 14, ""3"": 8, ""4"": 2, ""5"": 2, ""6"": 8, ""7"": 9, ""8"": 11, ""9"": 11, ""10"": 13, ""11"": 7, ""12"": 1}"
1369,1369,False,timeout after 60.0s,vopd\random\mappings\sample_1369_seed_1369.csv,,,,,,,,,,,False,,0,"{""1"": 9, ""2"": 9, ""3"": 8, ""4"": 14, ""5"": 9, ""6"": 0, ""7"": 3, ""8"": 4, ""9"": 4, ""10"": 11, ""11"": 3, ""12"": 0}"
1388,1388,False,timeout after 60.0s,vopd\random\mappings\sample_1388_seed_1388.csv,,,,,,,,,,,False,,0,"{""1"": 6, ""2"": 5, ""3"": 0, ""4"": 5, ""5"": 13, ""6"": 14, ""7"": 9, ""8"": 7, ""9"": 12, ""10"": 7, ""11"": 10, ""12"": 3}"
1397,1397,False,timeout after 60.0s,vopd\random\mappings\sample_1397_seed_1397.csv,,,,,,,,,,,False,,0,"{""1"": 2, ""2"": 10, ""3"": 12, ""4"": 13, ""5"": 15, ""6"": 1, ""7"": 10, ""8"": 2, ""9"": 6, ""10"": 2, ""11"": 6, ""12"": 6}"
1420,1420,False,timeout after 60.0s,vopd\random\mappings\sample_1420_seed_1420.csv,,,,,,,,,,,False,,0,"{""1"": 13, ""2"": 11, ""3"": 2, ""4"": 4, ""5"": 5, ""6"": 5, ""7"": 4, ""8"": 15, ""9"": 7, ""10"": 15, ""11"": 0, ""12"": 9}"
1434,1434,False,timeout after 60.0s,vopd\random\mappings\sample_1434_seed_1434.csv,,,,,,,,,,,False,,0,"{""1"": 0, ""2"": 15, ""3"": 14, ""4"": 5, ""5"": 15, ""6"": 11, ""7"": 1, ""8"": 14, ""9"": 5, ""10"": 14, ""11"": 4, ""12"": 0}"
1469,1469,False,timeout after 60.0s,vopd\random\mappings\sample_1469_seed_1469.csv,,,,,,,,,,,False,,0,"{""1"": 1, ""2"": 5, ""3"": 15, ""4"": 8, ""5"": 3, ""6"": 14, ""7"": 7, ""8"": 3, ""9"": 11, ""10"": 11, ""11"": 15, ""12"": 8}"
1477,1477,False,timeout after 60.0s,vopd\random\mappings\sample_1477_seed_1477.csv,,,,,,,,,,,False,,0,"{""1"": 15, ""2"": 13, ""3"": 14, ""4"": 14, ""5"": 7, ""6"": 2, ""7"": 0, ""8"": 1, ""9"": 13, ""10"": 13, ""11"": 6, ""12"": 8}"
1484,1484,False,timeout after 60.0s,vopd\random\mappings\sample_1484_seed_1484.csv,,,,,,,,,,,False,,0,"{""1"": 4, ""2"": 11, ""3"": 1, ""4"": 0, ""5"": 0, ""6"": 7, ""7"": 13, ""8"": 6, ""9"": 6, ""10"": 8, ""11"": 0, ""12"": 15}"
1491,1491,False,timeout after 60.0s,vopd\random\mappings\sample_1491_seed_1491.csv,,,,,,,,,,,False,,0,"{""1"": 7, ""2"": 0, ""3"": 10, ""4"": 6, ""5"": 7, ""6"": 15, ""7"": 9, ""8"": 3, ""9"": 15, ""10"": 3, ""11"": 9, ""12"": 0}"
1518,1518,False,timeout after 60.0s,vopd\random\mappings\sample_1518_seed_1518.csv,,,,,,,,,,,False,,0,"{""1"": 6, ""2"": 15, ""3"": 7, ""4"": 3, ""5"": 4, ""6"": 13, ""7"": 9, ""8"": 11, ""9"": 6, ""10"": 6, ""11"": 8, ""12"": 1}"
1528,1528,False,timeout after 60.0s,vopd\random\mappings\sample_1528_seed_1528.csv,,,,,,,,,,,False,,0,"{""1"": 11, ""2"": 15, ""3"": 13, ""4"": 9, ""5"": 11, ""6"": 14, ""7"": 14, ""8"": 5, ""9"": 4, ""10"": 4, ""11"": 7, ""12"": 4}"
1535,1535,False,timeout after 60.0s,vopd\random\mappings\sample_1535_seed_1535.csv,,,,,,,,,,,False,,0,"{""1"": 9, ""2"": 1, ""3"": 5, ""4"": 11, ""5"": 0, ""6"": 9, ""7"": 11, ""8"": 7, ""9"": 10, ""10"": 10, ""11"": 7, ""12"": 11}"
1548,1548,False,timeout after 60.0s,vopd\random\mappings\sample_1548_seed_1548.csv,,,,,,,,,,,False,,0,"{""1"": 5, ""2"": 5, ""3"": 15, ""4"": 3, ""5"": 2, ""6"": 10, ""7"": 14, ""8"": 10, ""9"": 12, ""10"": 12, ""11"": 12, ""12"": 6}"
1557,1557,False,timeout after 60.0s,vopd\random\mappings\sample_1557_seed_1557.csv,,,,,,,,,,,False,,0,"{""1"": 2, ""2"": 11, ""3"": 15, ""4"": 12, ""5"": 1, ""6"": 1, ""7"": 7, ""8"": 6, ""9"": 8, ""10"": 8, ""11"": 3, ""12"": 15}"
1562,1562,False,timeout after 60.0s,vopd\random\mappings\sample_1562_seed_1562.csv,,,,,,,,,,,False,,0,"{""1"": 11, ""2"": 9, ""3"": 6, ""4"": 0, ""5"": 4, ""6"": 7, ""7"": 5, ""8"": 3, ""9"": 3, ""10"": 7, ""11"": 12, ""12"": 4}"
1573,1573,False,timeout after 60.0s,vopd\random\mappings\sample_1573_seed_1573.csv,,,,,,,,,,,False,,0,"{""1"": 12, ""2"": 3, ""3"": 4, ""4"": 7, ""5"": 2, ""6"": 15, ""7"": 1, ""8"": 8, ""9"": 8, ""10"": 6, ""11"": 0, ""12"": 3}"
1579,1579,False,timeout after 60.0s,vopd\random\mappings\sample_1579_seed_1579.csv,,,,,,,,,,,False,,0,"{""1"": 3, ""2"": 11, ""3"": 2, ""4"": 7, ""5"": 13, ""6"": 12, ""7"": 3, ""8"": 5, ""9"": 15, ""10"": 15, ""11"": 15, ""12"": 13}"
1604,1604,False,timeout after 60.0s,vopd\random\mappings\sample_1604_seed_1604.csv,,,,,,,,,,,False,,0,"{""1"": 0, ""2"": 8, ""3"": 10, ""4"": 6, ""5"": 14, ""6"": 11, ""7"": 13, ""8"": 6, ""9"": 8, ""10"": 6, ""11"": 14, ""12"": 9}"
1611,1611,False,timeout after 60.0s,vopd\random\mappings\sample_1611_seed_1611.csv,,,,,,,,,,,False,,0,"{""1"": 9, ""2"": 8, ""3"": 3, ""4"": 8, ""5"": 2, ""6"": 1, ""7"": 8, ""8"": 6, ""9"": 3, ""10"": 3, ""11"": 8, ""12"": 2}"
1613,1613,False,timeout after 60.0s,vopd\random\mappings\sample_1613_seed_1613.csv,,,,,,,,,,,False,,0,"{""1"": 10, ""2"": 2, ""3"": 5, ""4"": 11, ""5"": 10, ""6"": 4, ""7"": 1, ""8"": 10, ""9"": 10, ""10"": 2, ""11"": 12, ""12"": 11}"
1614,1614,False,timeout after 60.0s,vopd\random\mappings\sample_1614_seed_1614.csv,,,,,,,,,,,False,,0,"{""1"": 6, ""2"": 4, ""3"": 11, ""4"": 4, ""5"": 5, ""6"": 7, ""7"": 10, ""8"": 5, ""9"": 11, ""10"": 5, ""11"": 7, ""12"": 7}"
1644,1644,False,timeout after 60.0s,vopd\random\mappings\sample_1644_seed_1644.csv,,,,,,,,,,,False,,0,"{""1"": 14, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 8, ""6"": 8, ""7"": 5, ""8"": 2, ""9"": 2, ""10"": 1, ""11"": 1, ""12"": 6}"
1684,1684,False,timeout after 60.0s,vopd\random\mappings\sample_1684_seed_1684.csv,,,,,,,,,,,False,,0,"{""1"": 15, ""2"": 0, ""3"": 9, ""4"": 13, ""5"": 8, ""6"": 0, ""7"": 15, ""8"": 0, ""9"": 0, ""10"": 11, ""11"": 8, ""12"": 14}"
1691,1691,False,timeout after 60.0s,vopd\random\mappings\sample_1691_seed_1691.csv,,,,,,,,,,,False,,0,"{""1"": 8, ""2"": 14, ""3"": 12, ""4"": 12, ""5"": 9, ""6"": 11, ""7"": 4, ""8"": 15, ""9"": 6, ""10"": 15, ""11"": 12, ""12"": 8}"
1693,1693,False,timeout after 60.0s,vopd\random\mappings\sample_1693_seed_1693.csv,,,,,,,,,,,False,,0,"{""1"": 4, ""2"": 5, ""3"": 13, ""4"": 14, ""5"": 7, ""6"": 7, ""7"": 15, ""8"": 7, ""9"": 13, ""10"": 13, ""11"": 6, ""12"": 8}"
1719,1719,False,timeout after 60.0s,vopd\random\mappings\sample_1719_seed_1719.csv,,,,,,,,,,,False,,0,"{""1"": 12, ""2"": 0, ""3"": 7, ""4"": 1, ""5"": 0, ""6"": 4, ""7"": 10, ""8"": 3, ""9"": 13, ""10"": 3, ""11"": 11, ""12"": 3}"
1738,1738,False,timeout after 60.0s,vopd\random\mappings\sample_1738_seed_1738.csv,,,,,,,,,,,False,,0,"{""1"": 3, ""2"": 13, ""3"": 10, ""4"": 4, ""5"": 2, ""6"": 5, ""7"": 4, ""8"": 9, ""9"": 9, ""10"": 8, ""11"": 7, ""12"": 12}"
1765,1765,False,timeout after 60.0s,vopd\random\mappings\sample_1765_seed_1765.csv,,,,,,,,,,,False,,0,"{""1"": 6, ""2"": 7, ""3"": 15, ""4"": 11, ""5"": 3, ""6"": 6, ""7"": 14, ""8"": 3, ""9"": 13, ""10"": 3, ""11"": 6, ""12"": 6}"
1769,1769,False,timeout after 60.0s,vopd\random\mappings\sample_1769_seed_1769.csv,,,,,,,,,,,False,,0,"{""1"": 0, ""2"": 14, ""3"": 6, ""4"": 15, ""5"": 13, ""6"": 6, ""7"": 13, ""8"": 10, ""9"": 10, ""10"": 14, ""11"": 3, ""12"": 11}"
1782,1782,False,timeout after 60.0s,vopd\random\mappings\sample_1782_seed_1782.csv,,,,,,,,,,,False,,0,"{""1"": 15, ""2"": 3, ""3"": 13, ""4"": 13, ""5"": 9, ""6"": 5, ""7"": 10, ""8"": 2, ""9"": 2, ""10"": 14, ""11"": 3, ""12"": 2}"
1785,1785,False,timeout after 60.0s,vopd\random\mappings\sample_1785_seed_1785.csv,,,,,,,,,,,False,,0,"{""1"": 5, ""2"": 5, ""3"": 11, ""4"": 6, ""5"": 3, ""6"": 9, ""7"": 12, ""8"": 1, ""9"": 15, ""10"": 1, ""11"": 3, ""12"": 10}"
1798,1798,False,timeout after 60.0s,vopd\random\mappings\sample_1798_seed_1798.csv,,,,,,,,,,,False,,0,"{""1"": 15, ""2"": 0, ""3"": 4, ""4"": 9, ""5"": 14, ""6"": 5, ""7"": 15, ""8"": 12, ""9"": 12, ""10"": 14, ""11"": 2, ""12"": 2}"
1825,1825,False,timeout after 60.0s,vopd\random\mappings\sample_1825_seed_1825.csv,,,,,,,,,,,False,,0,"{""1"": 0, ""2"": 9, ""3"": 2, ""4"": 2, ""5"": 8, ""6"": 0, ""7"": 0, ""8"": 5, ""9"": 5, ""10"": 1, ""11"": 5, ""12"": 13}"
1882,1882,False,timeout after 60.0s,vopd\random\mappings\sample_1882_seed_1882.csv,,,,,,,,,,,False,,0,"{""1"": 14, ""2"": 1, ""3"": 3, ""4"": 1, ""5"": 4, ""6"": 7, ""7"": 10, ""8"": 15, ""9"": 11, ""10"": 15, ""11"": 13, ""12"": 4}"
1888,1888,False,timeout after 60.0s,vopd\random\mappings\sample_1888_seed_1888.csv,,,,,,,,,,,False,,0,"{""1"": 15, ""2"": 0, ""3"": 11, ""4"": 7, ""5"": 13, ""6"": 7, ""7"": 15, ""8"": 1, ""9"": 1, ""10"": 13, ""11"": 5, ""12"": 4}"
1906,1906,False,timeout after 60.0s,vopd\random\mappings\sample_1906_seed_1906.csv,,,,,,,,,,,False,,0,"{""1"": 6, ""2"": 13, ""3"": 10, ""4"": 3, ""5"": 9, ""6"": 9, ""7"": 11, ""8"": 7, ""9"": 5, ""10"": 5, ""11"": 6, ""12"": 9}"
1907,1907,False,timeout after 60.0s,vopd\random\mappings\sample_1907_seed_1907.csv,,,,,,,,,,,False,,0,"{""1"": 7, ""2"": 5, ""3"": 13, ""4"": 11, ""5"": 9, ""6"": 5, ""7"": 11, ""8"": 6, ""9"": 10, ""10"": 6, ""11"": 14, ""12"": 9}"
1916,1916,False,timeout after 60.0s,vopd\random\mappings\sample_1916_seed_1916.csv,,,,,,,,,,,False,,0,"{""1"": 1, ""2"": 0, ""3"": 2, ""4"": 5, ""5"": 5, ""6"": 2, ""7"": 9, ""8"": 2, ""9"": 4, ""10"": 2, ""11"": 2, ""12"": 5}"
1917,1917,False,timeout after 60.0s,vopd\random\mappings\sample_1917_seed_1917.csv,,,,,,,,,,,False,,0,"{""1"": 7, ""2"": 2, ""3"": 5, ""4"": 0, ""5"": 3, ""6"": 3, ""7"": 14, ""8"": 3, ""9"": 10, ""10"": 3, ""11"": 4, ""12"": 4}"
1937,1937,False,timeout after 60.0s,vopd\random\mappings\sample_1937_seed_1937.csv,,,,,,,,,,,False,,0,"{""1"": 4, ""2"": 13, ""3"": 3, ""4"": 1, ""5"": 15, ""6"": 7, ""7"": 0, ""8"": 2, ""9"": 13, ""10"": 13, ""11"": 12, ""12"": 11}"
1949,1949,False,timeout after 60.0s,vopd\random\mappings\sample_1949_seed_1949.csv,,,,,,,,,,,False,,0,"{""1"": 2, ""2"": 8, ""3"": 3, ""4"": 10, ""5"": 12, ""6"": 15, ""7"": 6, ""8"": 3, ""9"": 0, ""10"": 0, ""11"": 8, ""12"": 2}"
1960,1960,False,timeout after 60.0s,vopd\random\mappings\sample_1960_seed_1960.csv,,,,,,,,,,,False,,0,"{""1"": 8, ""2"": 12, ""3"": 10, ""4"": 14, ""5"": 15, ""6"": 13, ""7"": 13, ""8"": 11, ""9"": 6, ""10"": 6, ""11"": 10, ""12"": 12}"
1969,1969,False,timeout after 60.0s,vopd\random\mappings\sample_1969_seed_1969.csv,,,,,,,,,,,False,,0,"{""1"": 12, ""2"": 5, ""3"": 1, ""4"": 11, ""5"": 2, ""6"": 2, ""7"": 3, ""8"": 11, ""9"": 15, ""10"": 15, ""11"": 4, ""12"": 7}"
1999,1999,False,timeout after 60.0s,vopd\random\mappings\sample_1999_seed_1999.csv,,,,,,,,,,,False,,0,"{""1"": 3, ""2"": 11, ""3"": 15, ""4"": 8, ""5"": 5, ""6"": 6, ""7"": 1, ""8"": 12, ""9"": 12, ""10"": 2, ""11"": 4, ""12"": 6}"
2007,2007,False,timeout after 60.0s,vopd\random\mappings\sample_2007_seed_2007.csv,,,,,,,,,,,False,,0,"{""1"": 6, ""2"": 2, ""3"": 11, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 15, ""8"": 13, ""9"": 9, ""10"": 9, ""11"": 13, ""12"": 5}"
2008,2008,False,timeout after 60.0s,vopd\random\mappings\sample_2008_seed_2008.csv,,,,,,,,,,,False,,0,"{""1"": 4, ""2"": 12, ""3"": 1, ""4"": 12, ""5"": 11, ""6"": 4, ""7"": 10, ""8"": 14, ""9"": 7, ""10"": 7, ""11"": 3, ""12"": 12}"
2011,2011,False,timeout after 60.0s,vopd\random\mappings\sample_2011_seed_2011.csv,,,,,,,,,,,False,,0,"{""1"": 7, ""2"": 9, ""3"": 9, ""4"": 1, ""5"": 0, ""6"": 9, ""7"": 6, ""8"": 7, ""9"": 1, ""10"": 1, ""11"": 5, ""12"": 11}"
2016,2016,False,timeout after 60.0s,vopd\random\mappings\sample_2016_seed_2016.csv,,,,,,,,,,,False,,0,"{""1"": 14, ""2"": 8, ""3"": 9, ""4"": 4, ""5"": 15, ""6"": 15, ""7"": 3, ""8"": 9, ""9"": 4, ""10"": 4, ""11"": 2, ""12"": 2}"
2045,2045,False,timeout after 60.0s,vopd\random\mappings\sample_2045_seed_2045.csv,,,,,,,,,,,False,,0,"{""1"": 4, ""2"": 13, ""3"": 7, ""4"": 3, ""5"": 12, ""6"": 4, ""7"": 7, ""8"": 15, ""9"": 6, ""10"": 15, ""11"": 1, ""12"": 9}"
2049,2049,False,timeout after 60.0s,vopd\random\mappings\sample_2049_seed_2049.csv,,,,,,,,,,,False,,0,"{""1"": 8, ""2"": 3, ""3"": 13, ""4"": 0, ""5"": 13, ""6"": 11, ""7"": 13, ""8"": 5, ""9"": 12, ""10"": 5, ""11"": 13, ""12"": 3}"
2116,2116,False,timeout after 60.0s,vopd\random\mappings\sample_2116_seed_2116.csv,,,,,,,,,,,False,,0,"{""1"": 4, ""2"": 5, ""3"": 5, ""4"": 13, ""5"": 5, ""6"": 5, ""7"": 5, ""8"": 8, ""9"": 8, ""10"": 1, ""11"": 11, ""12"": 15}"
2117,2117,False,timeout after 60.0s,vopd\random\mappings\sample_2117_seed_2117.csv,,,,,,,,,,,False,,0,"{""1"": 6, ""2"": 15, ""3"": 4, ""4"": 11, ""5"": 13, ""6"": 5, ""7"": 8, ""8"": 13, ""9"": 9, ""10"": 13, ""11"": 14, ""12"": 4}"
2121,2121,False,timeout after 60.0s,vopd\random\mappings\sample_2121_seed_2121.csv,,,,,,,,,,,False,,0,"{""1"": 5, ""2"": 1, ""3"": 13, ""4"": 0, ""5"": 7, ""6"": 14, ""7"": 3, ""8"": 0, ""9"": 6, ""10"": 0, ""11"": 9, ""12"": 11}"
2145,2145,False,timeout after 60.0s,vopd\random\mappings\sample_2145_seed_2145.csv,,,,,,,,,,,False,,0,"{""1"": 12, ""2"": 1, ""3"": 10, ""4"": 9, ""5"": 4, ""6"": 8, ""7"": 13, ""8"": 11, ""9"": 11, ""10"": 9, ""11"": 13, ""12"": 9}"
2150,2150,False,timeout after 60.0s,vopd\random\mappings\sample_2150_seed_2150.csv,,,,,,,,,,,False,,0,"{""1"": 12, ""2"": 10, ""3"": 0, ""4"": 10, ""5"": 13, ""6"": 9, ""7"": 12, ""8"": 3, ""9"": 3, ""10"": 4, ""11"": 11, ""12"": 12}"
2152,2152,False,timeout after 60.0s,vopd\random\mappings\sample_2152_seed_2152.csv,,,,,,,,,,,False,,0,"{""1"": 15, ""2"": 7, ""3"": 5, ""4"": 9, ""5"": 15, ""6"": 0, ""7"": 14, ""8"": 8, ""9"": 15, ""10"": 8, ""11"": 9, ""12"": 13}"
2154,2154,False,timeout after 60.0s,vopd\random\mappings\sample_2154_seed_2154.csv,,,,,,,,,,,False,,0,"{""1"": 14, ""2"": 15, ""3"": 1, ""4"": 13, ""5"": 3, ""6"": 15, ""7"": 6, ""8"": 15, ""9"": 15, ""10"": 5, ""11"": 4, ""12"": 14}"
2161,2161,False,timeout after 60.0s,vopd\random\mappings\sample_2161_seed_2161.csv,,,,,,,,,,,False,,0,"{""1"": 3, ""2"": 8, ""3"": 4, ""4"": 10, ""5"": 8, ""6"": 0, ""7"": 8, ""8"": 7, ""9"": 7, ""10"": 1, ""11"": 13, ""12"": 14}"
2180,2180,False,timeout after 60.0s,vopd\random\mappings\sample_2180_seed_2180.csv,,,,,,,,,,,False,,0,"{""1"": 5, ""2"": 1, ""3"": 15, ""4"": 10, ""5"": 3, ""6"": 0, ""7"": 2, ""8"": 11, ""9"": 3, ""10"": 11, ""11"": 12, ""12"": 10}"
2185,2185,False,timeout after 60.0s,vopd\random\mappings\sample_2185_seed_2185.csv,,,,,,,,,,,False,,0,"{""1"": 8, ""2"": 3, ""3"": 12, ""4"": 5, ""5"": 15, ""6"": 0, ""7"": 9, ""8"": 6, ""9"": 0, ""10"": 0, ""11"": 3, ""12"": 7}"
2194,2194,False,timeout after 60.0s,vopd\random\mappings\sample_2194_seed_2194.csv,,,,,,,,,,,False,,0,"{""1"": 12, ""2"": 4, ""3"": 0, ""4"": 5, ""5"": 6, ""6"": 1, ""7"": 0, ""8"": 6, ""9"": 6, ""10"": 2, ""11"": 8, ""12"": 11}"
2217,2217,False,timeout after 60.0s,vopd\random\mappings\sample_2217_seed_2217.csv,,,,,,,,,,,False,,0,"{""1"": 5, ""2"": 8, ""3"": 6, ""4"": 2, ""5"": 10, ""6"": 11, ""7"": 7, ""8"": 4, ""9"": 4, ""10"": 11, ""11"": 3, ""12"": 13}"
2221,2221,False,timeout after 60.0s,vopd\random\mappings\sample_2221_seed_2221.csv,,,,,,,,,,,False,,0,"{""1"": 15, ""2"": 1, ""3"": 9, ""4"": 10, ""5"": 10, ""6"": 2, ""7"": 2, ""8"": 15, ""9"": 4, ""10"": 15, ""11"": 11, ""12"": 1}"
2223,2223,False,timeout after 60.0s,vopd\random\mappings\sample_2223_seed_2223.csv,,,,,,,,,,,False,,0,"{""1"": 8, ""2"": 0, ""3"": 7, ""4"": 8, ""5"": 3, ""6"": 9, ""7"": 13, ""8"": 2, ""9"": 2, ""10"": 8, ""11"": 15, ""12"": 12}"
2244,2244,False,timeout after 60.0s,vopd\random\mappings\sample_2244_seed_2244.csv,,,,,,,,,,,False,,0,"{""1"": 2, ""2"": 4, ""3"": 2, ""4"": 13, ""5"": 14, ""6"": 1, ""7"": 11, ""8"": 2, ""9"": 5, ""10"": 5, ""11"": 8, ""12"": 13}"
2279,2279,False,timeout after 60.0s,vopd\random\mappings\sample_2279_seed_2279.csv,,,,,,,,,,,False,,0,"{""1"": 14, ""2"": 12, ""3"": 7, ""4"": 13, ""5"": 2, ""6"": 9, ""7"": 13, ""8"": 14, ""9"": 4, ""10"": 4, ""11"": 12, ""12"": 11}"
2290,2290,False,timeout after 60.0s,vopd\random\mappings\sample_2290_seed_2290.csv,,,,,,,,,,,False,,0,"{""1"": 7, ""2"": 4, ""3"": 1, ""4"": 5, ""5"": 0, ""6"": 3, ""7"": 13, ""8"": 11, ""9"": 7, ""10"": 7, ""11"": 3, ""12"": 8}"
2291,2291,False,timeout after 60.0s,vopd\random\mappings\sample_2291_seed_2291.csv,,,,,,,,,,,False,,0,"{""1"": 2, ""2"": 3, ""3"": 1, ""4"": 14, ""5"": 13, ""6"": 0, ""7"": 14, ""8"": 7, ""9"": 10, ""10"": 7, ""11"": 15, ""12"": 0}"
2299,2299,False,timeout after 60.0s,vopd\random\mappings\sample_2299_seed_2299.csv,,,,,,,,,,,False,,0,"{""1"": 4, ""2"": 14, ""3"": 7, ""4"": 0, ""5"": 3, ""6"": 6, ""7"": 9, ""8"": 13, ""9"": 10, ""10"": 10, ""11"": 5, ""12"": 8}"
2308,2308,False,timeout after 60.0s,vopd\random\mappings\sample_2308_seed_2308.csv,,,,,,,,,,,False,,0,"{""1"": 14, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 7, ""6"": 10, ""7"": 4, ""8"": 12, ""9"": 8, ""10"": 12, ""11"": 2, ""12"": 10}"
2339,2339,False,timeout after 60.0s,vopd\random\mappings\sample_2339_seed_2339.csv,,,,,,,,,,,False,,0,"{""1"": 2, ""2"": 8, ""3"": 1, ""4"": 12, ""5"": 10, ""6"": 13, ""7"": 11, ""8"": 6, ""9"": 6, ""10"": 7, ""11"": 3, ""12"": 11}"
2350,2350,False,timeout after 60.0s,vopd\random\mappings\sample_2350_seed_2350.csv,,,,,,,,,,,False,,0,"{""1"": 7, ""2"": 13, ""3"": 10, ""4"": 10, ""5"": 7, ""6"": 2, ""7"": 14, ""8"": 12, ""9"": 0, ""10"": 0, ""11"": 4, ""12"": 1}"
2354,2354,False,timeout after 60.0s,vopd\random\mappings\sample_2354_seed_2354.csv,,,,,,,,,,,False,,0,"{""1"": 12, ""2"": 7, ""3"": 5, ""4"": 11, ""5"": 5, ""6"": 12, ""7"": 10, ""8"": 9, ""9"": 0, ""10"": 0, ""11"": 10, ""12"": 14}"
2358,2358,False,timeout after 60.0s,vopd\random\mappings\sample_2358_seed_2358.csv,,,,,,,,,,,False,,0,"{""1"": 14, ""2"": 8, ""3"": 8, ""4"": 10, ""5"": 7, ""6"": 15, ""7"": 12, ""8"": 4, ""9"": 3, ""10"": 3, ""11"": 3, ""12"": 11}"
2364,2364,False,timeout after 60.0s,vopd\random\mappings\sample_2364_seed_2364.csv,,,,,,,,,,,False,,0,"{""1"": 9, ""2"": 11, ""3"": 13, ""4"": 0, ""5"": 11, ""6"": 0, ""7"": 14, ""8"": 2, ""9"": 2, ""10"": 6, ""11"": 8, ""12"": 7}"
2370,2370,False,timeout after 60.0s,vopd\random\mappings\sample_2370_seed_2370.csv,,,,,,,,,,,False,,0,"{""1"": 12, ""2"": 4, ""3"": 0, ""4"": 7, ""5"": 7, ""6"": 4, ""7"": 7, ""8"": 9, ""9"": 9, ""10"": 5, ""11"": 0, ""12"": 14}"
2371,2371,False,timeout after 60.0s,vopd\random\mappings\sample_2371_seed_2371.csv,,,,,,,,,,,False,,0,"{""1"": 0, ""2"": 5, ""3"": 2, ""4"": 7, ""5"": 12, ""6"": 13, ""7"": 11, ""8"": 13, ""9"": 5, ""10"": 5, ""11"": 14, ""12"": 7}"
